,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label
3799,tt0218864,Buying the Cow,,2002,\N,88,7058.0,False
3800,tt0219653,Dracula 2000,Dracula 2000,2000,\N,99,,False
3813,tt0225535,The Debt,,1999,\N,106,3595.0,True
3838,tt0234988,The Town Is Quiet,,2000,\N,133,1226.0,True
3845,tt0236576,Paragraph 175,Paragraph 175,2000,\N,81,2029.0,True
3848,tt0237138,Dasharatham,,1989,\N,154,1988.0,True
3852,tt0238380,Éqúilibriúm,,2002,\N,107,320731.0,True
3857,tt0240119,Tomie,,1998,\N,95,1753.0,False
3873,tt0242572,Priyuralu Pilichindi,,\N,2000,151,2993.0,True
3878,tt0243558,Révớlútiớnáry Girl Úténá: Thé Mớvié,Shôjo kakumei Utena: Adolescence mokushiroku,1999,\N,85,1470.0,True
3886,tt0245429,Spiritéd Áwáy,,2001,\N,125,705217.0,True
3896,tt0246593,Big Ánimál,Duze zwierze,2000,\N,73,,True
3903,tt0247945,Badri,,2000,\N,158,1873.0,True
3905,tt0248036,Get Ready to Be Boyzvoiced,,2000,\N,95,1492.0,True
3910,tt0248661,3 A.M.,,2001,\N,92,1308.0,False
3918,tt0250258,The Experiment,,2001,\N,120,92736.0,True
3920,tt0251160,John Q,John Q,2002,\N,116,129773.0,True
3924,tt0252028,Surviving Christmas,,\N,2004,91,24058.0,False
3938,tt0252985,Ask Me If I'm Happy,Chiedimi se sono felice,2000,\N,100,5911.0,True
3951,tt0254001,Üç Kágitçi,Üç Kagitçi,1981,\N,88,5340.0,True
3960,tt0255958,Down House,,2001,\N,95,2076.0,True
3972,tt0259182,The American Nightmare,The American Nightmare,2000,\N,73,1930.0,True
3977,tt0260332,The Day I Became a Woman,,2000,\N,78,1736.0,True
3979,tt0260987,The Dream Factory,,1997,\N,90,1414.0,True
3980,tt0260991,Joint Security Area,,2000,\N,110,28748.0,True
3981,tt0261175,Peter Bell,,2002,\N,110,2146.0,False
3985,tt0262240,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,,2000,\N,288,1116.0,True
3988,tt0262826,Thomas in Love,Thomas est amoureux,2000,\N,97,1977.0,True
3991,tt0263265,Shortcut to Happiness,,2003,\N,106,5467.0,False
3998,tt0264150,View from the Top,View from the Top,\N,2003,87,26553.0,False
4017,tt0266747,Marci X,Marci X,2003,\N,84,5325.0,False
4022,tt0267804,The One,,\N,2001,87,90601.0,False
4023,tt0267891,The Ringer,,2005,\N,94,36224.0,False
4028,tt0268978,A Beautiful Mind,,2001,\N,135,,True
4036,tt0270560,Our Lips Are Sealed,Our Lips Are Sealed,2000,\N,89,,False
4046,tt0271678,No: 20 Madras Mail,,1990,\N,177,1165.0,True
4070,tt0277703,"Féúér, Éis & Dớsénbiér","Feuer, Eis & Dosenbier",2002,\N,83,1118.0,False
4074,tt0278504,Insomnia,,2002,\N,118,286487.0,True
4082,tt0280438,Ash Wednesday,Ash Wednesday,2002,\N,99,3048.0,False
4086,tt0280653,Amen.,Amen.,2002,\N,132,13986.0,True
4087,tt0280674,The First $20 Million Is Always the Hardest,,2002,\N,105,3140.0,False
4089,tt0280707,Gosford Park,,\N,2001,131,84800.0,True
4091,tt0280969,My Little Eye,,\N,2002,95,12005.0,False
4096,tt0282209,Darkness Falls,Darkness Falls,2003,\N,86,31328.0,False
4098,tt0282552,Riders,,2002,\N,83,5864.0,False
4102,tt0283015,Stranded,,2001,\N,95,2703.0,False
4138,tt0289968,Hababam Sinifi Dokuz Doguruyor,Hababam Sinifi Dokuz Doguruyor,1978,\N,88,8223.0,True
4141,tt0290332,The Wash,,2001,\N,96,7025.0,False
4164,tt0295721,Taxi 3,Taxi 3,2003,\N,84,41786.0,False
4166,tt0296574,Company,Company,2002,\N,142,15140.0,True
4173,tt0298845,In America,In America,\N,2002,105,42597.0,True
4175,tt0299108,Rehnaa Hai Terre Dil Mein,Rehnaa Hai Terre Dil Mein,2001,\N,160,8061.0,True
4184,tt0301245,Oysters at Nam Kee's,,2002,\N,99,1325.0,False
4191,tt0302297,Barely Legal,,2003,\N,90,6013.0,False
4201,tt0304126,Grill Point,,2002,\N,111,1625.0,True
4202,tt0304669,The Santa Clause 2,,2002,\N,104,54372.0,False
4211,tt0306734,The Divorce,Le divorce,2003,\N,117,11357.0,False
4218,tt0307385,Rivers and Tides,Rivers and Tides,2001,\N,90,2349.0,True
4226,tt0308280,Friends,,2001,\N,167,,True
4256,tt0314725,Standing in the Shadows of Motown,Standing in the Shadows of Motown,\N,2002,108,3612.0,True
4267,tt0316494,Laughter and Punishment,,\N,2003,94,1018.0,False
4295,tt0326143,Sáint Séiyá: Légénd ớf Crimsớn Yớúth,,1988,\N,71,1236.0,True
4304,tt0327071,Om Jai Jagadish,,2002,\N,172,1970.0,False
4305,tt0327162,The Stepford Wives,The Stepford Wives,\N,2004,93,64581.0,False
4318,tt0329083,Finé Déád Girls,Fine mrtve djevojke,2002,\N,77,2301.0,True
4320,tt0329354,Marigold,Marigold,2007,\N,110,1956.0,False
4335,tt0332452,Troy,,2004,\N,163,511623.0,True
4340,tt0333780,"Legally Blonde 2: Red, White & Blonde","Legally Blonde 2: Red, White & Blonde",2003,\N,95,64849.0,False
4360,tt0339072,Gladiatress,Gladiatress,2004,\N,89,1403.0,False
4376,tt0342275,A Decade Under the Influence,,2003,\N,138,2683.0,True
4381,tt0344273,Kings & Queen,,2004,\N,150,3799.0,True
4382,tt0345032,The Keys to the House,,2004,\N,105,2372.0,True
4384,tt0345549,Last Life in the Universe,Ruang rak noi nid mahasan,2003,\N,112,11089.0,True
4386,tt0346094,Distánt,,2002,\N,110,20434.0,True
4400,tt0349467,Freedomland,Freedomland,2006,\N,113,16091.0,False
4403,tt0349878,Netaji Subhas Chandra Bose: The Forgotten Hero,,2005,\N,208,1153.0,True
4408,tt0350774,Déád & Bréákfást,Dead & Breakfast,2004,\N,88,5919.0,False
4418,tt0354148,Vadakkunokkiyantram,,1989,\N,120,,True
4428,tt0357283,Silent Waters,,2003,\N,99,1134.0,True
4433,tt0358345,Thé Úninvitéd,4 inyong shiktak,2003,\N,127,1534.0,False
4440,tt0360916,The Real Cancun,The Real Cancun,2003,\N,96,3886.0,False
4443,tt0361596,Fahrenheit 9/11,Fahrenheit 9/11,2004,\N,122,128496.0,True
4462,tt0363589,Elephant,Elephant,2003,\N,81,89186.0,True
4490,tt0368619,Brides,Nyfes,2004,\N,128,4655.0,True
4492,tt0368688,Direct Action,Direct Action,2004,\N,97,1543.0,False
4494,tt0368836,The Lazarus Child,The Lazarus Child,2004,\N,93,1003.0,False
4497,tt0368962,Mirage,Iluzija,\N,2004,107,,True
4531,tt0374887,Munna Bhai M.B.B.S.,Munna Bhai M.B.B.S.,2003,\N,156,78649.0,True
4561,tt0378848,Battle for Finland,,2007,\N,117,1824.0,False
4575,tt0380615,Paper Clips,,2004,\N,82,1725.0,True
4591,tt0382385,Zameen,Zameen,2003,\N,154,1543.0,False
4610,tt0385639,Death Bed: The Bed That Eats,,1977,\N,78,2398.0,False
4640,tt0389557,Black Book,,2006,\N,145,,True
4655,tt0393567,The Other Side,The Other Side,2006,\N,92,1471.0,False
4661,tt0395802,Veergati,,1995,\N,166,1639.0,False
4669,tt0396857,Shadowboxer,Shadowboxer,2005,\N,93,6749.0,False
4670,tt0397044,Blood and Chocolate,Blood and Chocolate,2007,\N,98,17625.0,False
4671,tt0397065,Hớúsé ớf Wáx,,2005,\N,113,120931.0,False
4675,tt0398029,The Last Drop,The Last Drop,2006,\N,103,2563.0,False
4680,tt0399040,My Girl,,2003,\N,110,1968.0,True
4683,tt0400156,Ambulance,Ambulancen,2005,\N,80,1236.0,False
4684,tt0400172,Anus Magillicutty,,2003,\N,70,3767.0,False
4708,tt0405094,The Lives of Others,,2006,\N,137,376107.0,True
4716,tt0407246,Duck Season,,2004,\N,90,4028.0,True
4737,tt0411098,All the Invisible Children,All the Invisible Children,2005,\N,124,4050.0,True
4742,tt0411674,Mondovino,,2004,\N,135,1455.0,True
4748,tt0413099,Evan Almighty,Evan Almighty,\N,2007,96,144085.0,False
4758,tt0415489,Áméricán Crúdé,American Crude,2008,\N,96,,False
4780,tt0419946,The Marine,The Marine,2006,\N,92,,False
4781,tt0419984,Mr. Woodcock,Mr. Woodcock,2007,\N,87,35777.0,False
4784,tt0420223,Stranger Than Fiction,Stranger Than Fiction,2006,\N,113,224954.0,True
4791,tt0421051,Daniel the Wizard,,2004,\N,81,14268.0,False
4798,tt0421974,Sky Fightérs,Les chevaliers du ciel,2005,\N,102,4444.0,False
4809,tt0423470,Vasoolraja M.B.B.S,Vasoolraja M.B.B.S,2004,\N,160,3254.0,True
4817,tt0424565,The Wild Parrots of Telegraph Hill,,2003,\N,83,3007.0,True
4824,tt0425112,Hot Fuzz,,2007,\N,121,,True
4828,tt0425333,Pardon,,2005,\N,94,20695.0,True
4837,tt0426578,Sớphié Schớll: Thé Finál Dáys,Sophie Scholl - Die letzten Tage,2005,\N,120,27293.0,True
4840,tt0426931,August Rush,August Rush,2007,\N,114,105990.0,True
4850,tt0428212,All Souls Day: Dia de los Muertos,,\N,2005,88,1480.0,False
4851,tt0428251,Vénớm,,2005,\N,87,10012.0,False
4864,tt0430651,Survive Style 5+,,2004,\N,120,9599.0,True
4890,tt0437459,Rollin' with the Nines,,2006,\N,96,1171.0,False
4907,tt0441611,Coma,,2004,\N,84,1338.0,False
4930,tt0446312,The 2 Sides of the Bed,Los 2 lados de la cama,2005,\N,104,1372.0,False
4935,tt0449059,Little Miss Sunshine,Little Miss Sunshine,2006,\N,101,458921.0,True
4951,tt0450506,Suburban Mayhem,Suburban Mayhem,2006,\N,95,1457.0,False
4972,tt0454879,Journey to the End of the Night,,2006,\N,88,2567.0,False
4978,tt0455590,The Last King of Scotland,,2006,\N,123,182099.0,True
4981,tt0455857,When a Stranger Calls,,2006,\N,87,,False
5009,tt0462335,High-Rise,,\N,2015,119,,False
5018,tt0463392,Zombie Nation,,2004,\N,81,8089.0,False
5024,tt0465142,American Dreamz,American Dreamz,2006,\N,107,24660.0,False
5044,tt0469429,Her Best Move,,\N,2007,101,2286.0,False
5049,tt0469903,The Express,,2008,\N,130,20968.0,True
5071,tt0475276,United 93,,2006,\N,111,,True
5077,tt0475944,The Covenant,The Covenant,2006,\N,97,48559.0,False
5083,tt0476884,Taxi No. 9 2 11: Nau Do Gyarah,Taxi No. 9 2 11: Nau Do Gyarah,2006,\N,116,9749.0,True
5084,tt0476958,Amusement,Amusement,\N,2008,85,11580.0,False
5086,tt0477139,Wristcutters: A Love Story,Wristcutters: A Love Story,2006,\N,88,55150.0,True
5087,tt0477252,36 China Town,36 China Town,2006,\N,140,4551.0,False
5103,tt0479230,Crossing Borders,Un Franco 14 Pesetas,2006,\N,102,1303.0,True
5104,tt0479354,Chronicle of an Escape,Crónica de una fuga,2006,\N,103,3560.0,True
5133,tt0485985,Red Tails,,2012,\N,125,34861.0,False
5142,tt0487027,FC Venus,FC Venus,\N,2006,100,1217.0,False
5145,tt0488027,Sáviớúr Sqúáré,,2006,\N,105,1783.0,True
5150,tt0488658,Unaccompanied Minors,Unaccompanied Minors,2006,\N,90,11161.0,False
5153,tt0489010,A Crime,,2006,\N,103,1989.0,False
5159,tt0490076,All the Boys Love Mandy Lane,,2006,\N,90,32387.0,False
5164,tt0491046,A Matador's Mistress,Manolete,2008,\N,92,3026.0,False
5167,tt0492487,Small Town Gay Bar,Small Town Gay Bar,2006,\N,76,1135.0,True
5178,tt0493437,Apna Sapna Money Money,Apna Sapna Money Money,2006,\N,134,,False
5191,tt0496350,The Marsh,The Marsh,2006,\N,92,3184.0,False
5194,tt0497316,Adrift in Manhattan,Adrift in Manhattan,2007,\N,91,1741.0,False
5223,tt0758781,Seed,Seed,2006,\N,90,6955.0,False
5225,tt0760187,The Tripper,,2006,\N,93,6044.0,False
5243,tt0770802,Samsara,Samsara,2011,\N,102,34908.0,True
5271,tt0787462,Elvis and Anabelle,,2007,\N,106,5444.0,True
5283,tt0795461,Scary Movie V,Scary Movie 5,2013,\N,88,69224.0,False
5286,tt0796307,Under the Same Moon,,2007,\N,106,6890.0,True
5293,tt0802983,Doraemon the Movie: Nobita's Dinosaur,Doraemon: Nobita no kyôryû,2006,\N,107,1056.0,True
5326,tt0814255,Percy Jackson & the Olympians: The Lightning Thief,,2010,\N,118,183678.0,False
5338,tt0817538,Drillbit Taylor,Drillbit Taylor,2008,\N,110,,False
5355,tt0827181,Hide,Hide,2008,\N,97,1158.0,False
5366,tt0834170,Autumn Ball,Sügisball,2007,\N,123,1983.0,True
5368,tt0835418,The Babymakers,,2012,\N,95,8623.0,False
5384,tt0843372,Sáinikúdú,,2006,\N,169,1737.0,False
5392,tt0847817,Helvetica,Helvetica,2007,\N,80,7786.0,True
5404,tt0857355,The Year My Parents Went on Vacation,O Ano em Que Meus Pais Saíram de Férias,2006,\N,110,6256.0,True
5415,tt0870111,Frost/Nixon,Frost/Nixon,2008,\N,122,106314.0,True
5416,tt0870112,Future by Design,Future by Design,2006,\N,86,1420.0,True
5419,tt0871510,Chak De! India,,\N,2007,153,77964.0,True
5423,tt0875025,Tazza: The High Rollers,Tajja,2006,\N,139,2273.0,True
5424,tt0875034,Nine,,\N,2009,118,43374.0,False
5434,tt0884805,Pars: Operation Cherry,,2007,\N,145,1944.0,False
5452,tt0897347,Thé Échớ,,2008,\N,96,5698.0,False
5466,tt0910885,Á Mérry Friggin' Christmás,,2014,\N,88,6500.0,False
5469,tt0912583,For the Bible Tells Me So,For the Bible Tells Me So,2007,\N,95,4440.0,True
5487,tt0926084,Harry Potter and the Deathly Hallows: Part 1,,2010,\N,146,510633.0,True
5497,tt0936471,Transylmania,Transylmania,2009,\N,92,2685.0,False
5507,tt0949564,Tuya's Marriage,Tuya de hun shi,2006,\N,86,,True
5511,tt0953369,Disco,Disco,2008,\N,103,1525.0,False
5512,tt0954914,Athidhi,Athidhi,2007,\N,300,1891.0,False
5517,tt0959342,Mind the Gap,,\N,2007,103,2038.0,False
5523,tt0962736,The Young Victoria,The Young Victoria,2009,\N,105,60285.0,True
5533,tt0976060,Tokyo!,Tokyo!,2008,\N,112,10640.0,True
5537,tt0977214,Hero Wanted,,2008,\N,94,7166.0,False
5541,tt0978759,Frozen River,Frozen River,2008,\N,97,25431.0,True
5554,tt0985593,Miss Conception,,2008,\N,104,2763.0,False
5559,tt0988849,Donkey Punch,,2008,\N,99,11017.0,False
5575,tt0996934,Farm House,Farm House,2008,\N,95,2421.0,False
5577,tt0997246,The Song of Sparrows,Avaze gonjeshk-ha,2008,\N,96,10229.0,True
5596,tt10126434,Scare Me,Scare Me,2020,\N,104,3576.0,False
5601,tt1014809,Until the Light Takes Us,,2008,\N,93,6032.0,True
5602,tt10148118,Behind the Line: Escape to Dunkirk,Behind the Line: Escape to Dunkirk,2020,\N,87,3594.0,False
5603,tt1015971,The Boys,,2009,\N,101,1099.0,True
5607,tt1016290,Crows Zero,Kurôzu zero,2007,\N,130,8034.0,True
5611,tt10199640,Beanpole,Dylda,2019,\N,130,10319.0,True
5613,tt10199670,Libérté,,2019,\N,138,1025.0,False
5624,tt10230436,Yeh Ballet,Yeh Ballet,2020,\N,117,1211.0,True
5627,tt10239930,D-Dáy: Báttlé ớf Ớmáhá Béách,,2019,\N,85,1269.0,False
5629,tt1024964,A Map for Saturday,,2007,\N,90,1178.0,True
5636,tt10279362,French Exit,French Exit,2020,\N,113,5343.0,False
5644,tt10295212,Shérshááh,Shershaah,\N,2021,135,109385.0,True
5646,tt10308928,Force of Nature,Force of Nature,2020,\N,91,9862.0,False
5647,tt10309552,12 Hour Shift,12 Hour Shift,2020,\N,86,3906.0,False
5658,tt10334602,Sivappu Manjal Pachai,Sivappu Manjal Pachai,2019,\N,140,1551.0,True
5670,tt10358022,Nightlife,Nightlife,2020,\N,111,1663.0,False
5672,tt10370380,The Windermere Children,The Windermere Children,2020,\N,88,2785.0,True
5682,tt10443252,ECCO,Ecco,2019,\N,123,2083.0,True
5692,tt1047832,Linewatch,Linewatch,2008,\N,90,2744.0,False
5702,tt10521092,The Forgotten Battle,,2020,\N,124,20132.0,True
5723,tt1059836,Transit,,2012,\N,88,11151.0,False
5730,tt10645682,The Jack in the Box,The Jack in the Box,\N,2019,87,1303.0,False
5734,tt10662234,Into the Beat,Into the Beat - Dein Herz tanzt,2020,\N,102,,False
5738,tt10682266,Hubie Halloween,Hubie Halloween,2020,\N,103,45945.0,False
5739,tt1068646,The Class,,2008,\N,128,34893.0,True
5755,tt10751548,Mudda 370 J&K,Mudda 370 J&K,2019,\N,132,,True
5758,tt10763618,Tune in for Love,,2019,\N,122,3339.0,True
5759,tt10768678,Boy,Boy,2019,\N,129,1280.0,True
5768,tt1082577,Deadly Impact,,2010,\N,96,2572.0,False
5771,tt1083452,Eddie the Eagle,Eddie the Eagle,\N,2015,106,,True
5772,tt10834986,Gumnaami,Gumnaami,2019,\N,142,1913.0,True
5787,tt10888594,Rádhé,Radhe,2021,\N,135,174144.0,False
5792,tt1090671,No Man's Land: The Rise of Reeker,,2008,\N,88,3292.0,False
5859,tt1119646,The Hangover,,2009,\N,100,,True
5862,tt1120985,Blue Valentine,,2010,\N,112,191955.0,True
5865,tt11230868,Kappela,,\N,2020,113,2982.0,True
5867,tt11235772,The Voyeurs,The Voyeurs,2021,\N,120,13027.0,False
5889,tt11307814,Red Dot,Red Dot,2021,\N,86,12409.0,False
5927,tt1139085,1612: Khrớniki smútnớgớ vréméni,,2007,\N,144,2187.0,False
5942,tt11457736,My Dad's Christmas Date,,2020,\N,91,1384.0,False
5951,tt11506054,Úmá Máhéswárá Úgrá Rớớpásyá,Uma Maheswara Ugra Roopasya,2020,\N,136,,True
5960,tt1152282,Rak haeng Siam,,2007,\N,178,3940.0,True
5971,tt1155652,The Garden of Sinners: Remaining Sense of Pain,Gekijô ban Kara no kyôkai: Dai san shô - Tsukakû zanryû,2008,\N,58,1588.0,True
5973,tt1156444,Triad Wars,Duo shuai,2008,\N,117,1075.0,False
5974,tt1156516,Ready,,2008,\N,165,1290.0,True
5975,tt11576124,Rogue,Rogue,2020,\N,105,7597.0,False
6007,tt1171701,Thé Bréáth,Nefes: Vatan Sagolsun,2009,\N,128,33021.0,True
6010,tt1172587,Délhi Sáfári,,2012,\N,96,1741.0,False
6030,tt1179781,Mission Istaanbul,,2008,\N,130,1145.0,False
6035,tt1182921,Ninja,Ninja,2009,\N,86,12947.0,False
6043,tt1186369,Lorna's Silence,,2008,\N,105,8715.0,True
6083,tt1204342,The Muppets,,2011,\N,120,90510.0,True
6097,tt1212974,Bitch Slap,Bitch Slap,2009,\N,109,13710.0,False
6103,tt12192190,One Night in Bangkok,,2020,\N,105,1852.0,False
6106,tt1220628,I Hope They Serve Beer in Hell,I Hope They Serve Beer in Hell,2009,\N,105,,False
6121,tt1229822,Jane Eyre,Jane Eyre,2011,\N,120,85416.0,True
6127,tt1231287,Lábớr Páins,,2009,\N,90,11246.0,False
6140,tt12361974,Zack Snyder's Justice League,Zack Snyder's Justice League,2021,\N,242,349089.0,True
6145,tt1239426,Hipsters,,2008,\N,130,4695.0,True
6174,tt1255919,Holmes & Watson,Holmes & Watson,2018,\N,90,34708.0,False
6185,tt1262877,Coco,Coco,2009,\N,95,1518.0,False
6203,tt1270761,Don't Be Afraid of the Dark,,2010,\N,99,48109.0,False
6214,tt1276962,How to Make Money Selling Drugs,,2012,\N,96,6720.0,True
6217,tt1278124,Detour,,2009,\N,77,1446.0,False
6228,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,\N,85,,False
6234,tt1286146,Full Love,,2010,\N,108,1897.0,True
6238,tt1286163,Muro: Nalet Olsun Içimdeki Insan Sevgisine,Muro: Nalet Olsun Içimdeki Insan Sevgisine,2008,\N,90,3057.0,False
6240,tt1287468,Cats & Dogs: The Revenge of Kitty Galore,,\N,2010,82,14855.0,False
6251,tt1291545,Love and Dance,Kochaj i tancz,2009,\N,118,1079.0,False
6253,tt1291549,Meet Monica Velour,,2010,\N,96,2341.0,False
6259,tt1294970,The Angriest Man in Brooklyn,,2014,\N,83,21994.0,False
6272,tt1305869,Sommaren med Göran,Sommaren med Göran,2009,\N,97,3033.0,False
6273,tt13065386,Totally Under Control,,2020,\N,123,3033.0,True
6291,tt1313230,In the Name of the Father,,\N,2006,96,1720.0,False
6299,tt1320082,The Concert,Le concert,2009,\N,119,17866.0,True
6324,tt1333125,Mớvié 43,,2013,\N,94,103178.0,False
6326,tt1334254,Maharathi,Maharathi,2008,\N,114,1016.0,True
6337,tt13393728,The Con-Heartist,The Con-Heartist,\N,2020,128,1387.0,True
6341,tt1341340,A Warrior's Heart,,2011,\N,86,2411.0,False
6353,tt13453006,Red Rocket,Red Rocket,2021,\N,128,1072.0,True
6362,tt1351224,Pyáár Impớssiblé,Pyaar Impossible!,2010,\N,140,3108.0,False
6365,tt1352393,Little Secret,,2016,\N,107,3577.0,True
6389,tt13694628,Nitrám,,2021,\N,112,1816.0,True
6393,tt1370429,99,,\N,2009,135,2852.0,True
6397,tt1374990,The Prodigies,The Prodigies,2011,\N,87,1650.0,False
6398,tt1375789,Rácé 2,,2013,\N,150,16047.0,False
6407,tt1382339,Santhosh Subramaniyam,Santhosh Subramaniyam,2008,\N,177,1546.0,True
6409,tt1385824,13B: Fear Has a New Address,,2009,\N,138,6827.0,True
6420,tt1392190,Mád Máx: Fúry Rớád,Mad Max: Fury Road,2015,\N,120,940920.0,True
6433,tt13990280,Bhramam,Bhramam,\N,2021,152,,False
6446,tt1407052,Wrinkles,Arrugas,2011,\N,89,4148.0,True
6454,tt1411277,Lover or Loser,,2009,\N,110,1548.0,False
6497,tt1438298,Guzaarish,,2010,\N,126,18154.0,True
6501,tt1440732,Bel Ami,,2012,\N,102,18374.0,False
6503,tt1441912,The Way,The Way,2010,\N,123,32040.0,True
6515,tt14539726,Breaking Boundaries: The Science of Our Planet,,2021,\N,73,2175.0,True
6533,tt14700948,Friéndzớné,Friendzone,2021,\N,88,2250.0,False
6544,tt1480658,Eddie: The Sleepwalking Cannibal,Eddie,2012,\N,90,,False
6553,tt1485763,One Piece: Strong World,Wan pisu firumu: sutorongu warudo,2009,\N,113,5039.0,True
6557,tt14878948,15/07 Safak Vakti,,2021,\N,95,20368.0,False
6558,tt14880258,Deep,,2021,\N,101,1168.0,False
6561,tt1489946,The Blackout,,2009,\N,80,1710.0,False
6566,tt1492705,All I Wish,All I Wish,2017,\N,94,1500.0,False
6605,tt1523267,Arctic Blast,,2010,\N,92,,False
6606,tt1523415,Bes Sehir,Bes Sehir,2009,\N,95,2280.0,True
6624,tt1535109,Cáptáin Phillips,Captain Phillips,2013,\N,134,441709.0,True
6630,tt1536410,Faces in the Crowd,,2011,\N,103,19065.0,False
6635,tt1539997,Kerala Cafe,Kerala Cafe,\N,2009,140,1082.0,True
6670,tt1565068,Piazza Fontana: The Italian Conspiracy,,2012,\N,129,2447.0,True
6682,tt1569364,Black Lightning,,\N,2009,102,4921.0,False
6683,tt15694846,Prince the Fighter,Prince the Fighter,2021,\N,121,1055.0,True
6684,tt1570538,Ádá: Zớmbilérin Dügünü,Ada: Zombilerin Dügünü,2010,\N,77,1561.0,False
6686,tt1570732,Vettaikaaran,,2009,\N,166,4661.0,False
6688,tt1571724,Honey,,2010,\N,103,7025.0,True
6691,tt1576440,Good Neighbours,Good Neighbours,2010,\N,99,5331.0,False
6699,tt1582507,House at the End of the Street,,2012,\N,101,,False
6719,tt1592292,Zérớ 2,Zero 2,2010,\N,90,,True
6722,tt1596343,Fást Fivé,Fast Five,2011,\N,130,369424.0,True
6736,tt1603257,ATM,ATM,\N,2012,90,23492.0,False
6752,tt1613062,The Music Never Stopped,,2011,\N,105,8208.0,True
6759,tt1617620,Á Hớrriblé Wáy tớ Dié,,2010,\N,87,3634.0,False
6771,tt1623757,Machete Maidens Unleashed!,,2010,\N,84,1657.0,True
6783,tt1638002,"Love, Rosie","Love, Rosie",2014,\N,102,132113.0,True
6786,tt1640218,Evidence,,2012,\N,78,4882.0,False
6815,tt1656186,Stolen,Stolen,2012,\N,96,44481.0,False
6819,tt1659343,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012,\N,114,20023.0,False
6835,tt1667076,F.A.L.T.U,,2011,\N,120,3036.0,False
6866,tt1691152,Dávid Lynch: Thé Árt Lifé,,2016,\N,88,,True
6873,tt1697800,Die in a Gunfight,Die in a Gunfight,2021,\N,92,1824.0,False
6880,tt1703049,Trigun: Badlands Rumble,Trigun: Badlands Rumble,2010,\N,90,5211.0,True
6887,tt1707391,4:44 Last Day on Earth,,2011,\N,82,5330.0,False
6899,tt1714917,Gimmé Dángér,,\N,2016,108,5525.0,True
6901,tt1715320,Bending the Rules,,2012,\N,83,2250.0,False
6912,tt1722450,Inadequate People,,2010,\N,102,4407.0,True
6917,tt1725969,Ethel & Ernest,Ethel & Ernest,2016,\N,94,3220.0,True
6933,tt1734477,Públic Spéáking,Public Speaking,2010,\N,84,1993.0,True
6969,tt1774591,Teenage Cocktail,Teenage Cocktail,2016,\N,88,5364.0,False
6973,tt1778931,Manny,,\N,2014,88,2262.0,True
6980,tt1783423,Çakallarla Dans,Çakallarla Dans,2010,\N,102,6589.0,False
6981,tt1783721,First Time Loser,First Time Loser,2012,\N,90,1325.0,True
6988,tt1787725,If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,2011,\N,85,3187.0,True
6991,tt1789083,The Weight of Chains,,2010,\N,125,4331.0,True
7029,tt1817771,Freaks of Nature,Freaks of Nature,2015,\N,92,,False
7032,tt1821682,Traffic,,2011,\N,122,4633.0,True
7034,tt1823059,Á Pérféct Énding,,2012,\N,110,4204.0,False
7047,tt1830713,Big Ass Spider!,,2013,\N,80,7147.0,False
7048,tt1830786,Rascals,Rascals,2011,\N,128,,False
7049,tt1830802,Shala,,2011,\N,108,1859.0,True
7059,tt1839492,Ruby Sparks,Ruby Sparks,2012,\N,104,98774.0,True
7069,tt1847713,The Guillotines,Xue di zi,2012,\N,112,1338.0,False
7074,tt1854506,Aliens vs. Avatars,,2011,\N,80,1665.0,False
7079,tt1855325,Résidént Évil: Rétribútiớn,Resident Evil: Retribution,\N,2012,95,138209.0,False
7091,tt1863203,The Employer,,2013,\N,90,1312.0,False
7112,tt1886493,Catch .44,Catch .44,2011,\N,94,17117.0,False
7123,tt1900908,Klip,Klip,2012,\N,102,6664.0,False
7124,tt1901024,Dárk Crimés,True Crimes,2016,\N,92,21100.0,False
7141,tt1925479,Officer Down,Officer Down,2013,\N,98,,False
7146,tt1928340,After the Dark,,2013,\N,107,22003.0,False
7147,tt1930294,Bláck Rớck,Black Rock,2012,\N,83,9000.0,False
7188,tt1972646,Eames: The Architect & The Painter,Eames: The Architect & The Painter,2011,\N,85,1085.0,True
7205,tt1993391,10 Rules for Sleeping Around,,2013,\N,94,2902.0,False
7206,tt1996226,Darling Nikki,Darling Nikki,2019,\N,62,,False
7213,tt2005363,Tekken: Blood Vengeance,,2011,\N,100,5438.0,False
7245,tt2049543,Synchronicity,Synchronicity,2015,\N,101,10682.0,False
7251,tt2057931,Thé Fớstér Bớy,,2011,\N,107,1412.0,True
7272,tt2072933,Cớttágé Cớúntry,,2013,\N,91,4371.0,False
7273,tt2073086,Still Mine,Still Mine,2012,\N,102,4268.0,True
7274,tt2076220,Holy Motors,Holy Motors,2012,\N,115,44730.0,True
7323,tt2120057,Éxpirátiớn,,2011,\N,92,1986.0,False
7326,tt2124787,Finál Girl,Final Girl,2015,\N,84,15540.0,False
7335,tt2140465,Tanu Weds Manu Returns,,2015,\N,128,28091.0,True
